book1,book2,start_ms1,start_ms2,start1,start2,end_ms1,end_ms2,end1,end2,text1,text2
0630IbnAthirCizzDin.Kamil,0310Tabari.Tarikh,2107,3903,1061,1015,2107,3903,1222,1054, الباقون وكان ذلك علي مرحلتين من طرطوس وفيها استعمل الرشيد علي الصاءفة هرثمة بن اعين قبل ان يوليه خراسان وضم اليه ثلاثين الفا من اهل خراسان ورتب الرشيد بدرب الحدث عبدالله بن مالك وبمرعش سعيد بن سلم بن قتيبة فاغارت الروم عليها, المضيق فقتلوه علي مرحلتين من طرسوس في خمسين رجلا وسلم الباقون وفيها ولي الرشيد غزو الصاءفة هرثمة
0630IbnAthirCizzDin.Kamil,0310Tabari.Tarikh,2111,3918,381,932,2111,3919,531,899, اهله وحسن سيرتهم لم نذكرها وفيها مات سعيد الطبري المعروف بالجوهري وفيها كانت وقعة بين هرثمة واصحاب رافع كان الظفر لهرثمة وافتتح بخاري واسر بشيرا اخا رافع فبعث به الي الرشيد ذكر موت الرشيد وفي هذه السنة مات, اخراجه ثم اخرج فصلي الناس علي جنازته وفيها مات سعيد الطبري المعروف بالجوهري ذكر الخبر عن مقام الرشيد بطوس وفيها وافي هارون جرجان في صفر فوافاه بها خزاءن علي بن عيسي علي الف بعير وخمسماءة بعير ثم رحل من جرجان فيما ذكر في صفر وهو عليل الي طوس فلم يزل بها الي ان توفي واتهم هرثمة فوجه ابنه المامون قبل وفاته بثلاث وعشرين ليلة الي مرو ومعه عبد الله بن مالك ويحيي بن معاذ واسد بن يزيد بن مزيد والعباس بن جعفر بن محمد بن الاشعث والسندي ابن الحرشي ونعيم بن حازم وعلي كتابته ووزارته ايوب بن ابي سمير ثم اشتد بهارون الوجع حتي ضعف عن السير وكانت بين هرثمة واصحاب رافع فيها وقعة فتح فيها بخاري واسر اخا رافعms3918 بشير بن الليث فبعث به الي الرشيد وهو بطوس فذكر عن ابن جامع المروزي عن ابيه قال كنت فيمن جاء الي الرشيد باخي رافع قال فدخل عليه وهو علي سرير مرتفع عن الارض بقدر عظم الذراع وعليه فرش بقدر ذلك او قال اكثر وفي يده مراة ينظر الي وجهه قال فسمعته يقول انا لله وانا اليه راجعون ونظر الي اخي رافع فقال اما والله يا بن اللخناء اني لارجو الا يفوتني خامل يريد رافعا كما لم تفتني فقال له يا امير المءمنين قد كنت لك حربا وقد اظفرك الله بي فافعل ما يحب الله اكن لك سلما ولعل الله ان يلين لك قلب رافع اذا علم انك قد مننت علي فغضب وقال والله لو لم يبق من اجلي الا ان احرك شفتي بكلمة لقلت اقتلوه ثم دعا بقصاب فقال لا تشحذ مداك اتركها علي حالها وفصل هذا الفاسق ابن الفاسق وعجل لا يحضرن اجلي وعضوان من اعضاءه في جسمه ففصله حتي جعله اشلاء فقال عد اعضاءه فعددت له اعضاءه فاذا هي اربعة عشر عضوا فرفع يديه الي السماء فقال اللهم كما مكنتني من ثارك وعدوك فبلغت فيه رضاك فمكني من اخيه ثم اغمي عليه وتفرق من حضره ذكر الخبر عن موت الرشيد وفيها مات هارون
0630IbnAthirCizzDin.Kamil,0310Tabari.Tarikh,2126,3975,527,1519,2126,3976,602,850, ظفرت والا لحقت بخاقان فعرف المامون صدقه ففعل ما اشار به فرضي اولءك الملوك العصاة وضم جنده وجمعهم عنده وكتب الي الامين اما بعد فقد, وسلم الملك ابراز بنده ضريبته في هذه السنه وصيرها صله منك وصلته بهاms3975 ثم اجمع اليك اطرافك واضمم اليك من شذ من جندك ثم اضرب الخيل بالخيل والرجال بالرجال فان ظفرت والا كنت علي ما تريد من اللحاق بخاقان قادرا فعرف عبد الله صدق ما قال فقال اعمل في هذا الامر وغيره من اموري بما تري وانفذ الكتب الي اولءك العصاة فرضوا واذعنوا وكتب الي من كان شاذا عن مرو من القواد والجنود فاقدمهم عليه وكتب الي طاهر بن الحسين وهو يومءذ عامل عبد الله علي الري فامره ان يضبط ناحيته وان يجمع اليه اطرافه ويكون علي حذر وعده من جيش ان طرقه او عدو ان هجم عليه واستعد للحرب وتهيا لدفع محمد عن بلاد خراسان ويقال ان عبد الله بعث الي الفضل بن سهل فاستشاره في امر محمد فقال ايها الامير انظرني في يومي هذا اغد عليك براي فبات يدبر الراي ليلته فلما اصبح غدا عليه فاعلمه انه نظر في النجوم فراي انه سيغلبه وان العاقبة له فاقام عبد الله بموضعه ووطن نفسه علي محاربة محمد ومناجزته فلما فرغ عبد الله مما اراد احكامه من امر خراسان كتب الي محمد لعبد الله محمد امير المءمنين من عبد الله بن هارون
0630IbnAthirCizzDin.Kamil,0310Tabari.Tarikh,2130,3979,563,1388,2130,3980,674,428, ويتركها اذا قربت خيلنا منه فقالوا له لو كان عزمه تركها والرجوع لفعل فاننا قد قربنا منه فلم يفعل ولما صار بينه وبين الري عشرة فراسخ استشار طاهر اصحابه فاشاروا عليه ان, قربت خيولنا وعساكرنا منه واتاه يحيي بن علي فقال اجمع متفرق العسكر واحذر علي جندك البيات ولا تسرح الخيل الا ومعها كنف من القوم فان العساكر لا تساس بالتواني والحروب لا تدبر بالاغترار والثقة ان تحترز ولا تقل ان المحارب ليms3979 طاهر فالشرارة الخفية ربما صارت ضراما والثلمة من السيل ربما اغتر بها وتهون فصارت بحرا عظيما وقد قربت عساكرنا من طاهر فلو كان رايه الهرب لم يتاخر الي يومه هذا قال اسكت فان طاهرا ليس في هذا الموضع الذي تري وانما تتحفظ الرجال اذا لقيت اقرانها وتستعد اذا كان المناوء لها اكفاءها ونظراءها وذكر عبد الله بن مجالد قال اقبل علي بن عيسي حتي نزل من الري علي عشرة فراسخ وبها طاهر قد سد ابوابها ووضع المسالح علي طرقها واستعد لمحاربته فشاور طاهر اصحابه فاشاروا عليه ان
0630IbnAthirCizzDin.Kamil,0310Tabari.Tarikh,2132,3966,1289,1504,2133,3967,61,1274, بيومين فطيف به في خراسان ولما وصل الكتاب بالفتح كان المامون قد جهز هرثمة في جيش كثير ليسيره نجدة لطاهر فاتاه الخبر بالفتح واما لالامين فانه اتاه نعي علي بن عيسي وهو يصطاد السمك فقال للذي اخبره ويلك دعني فان كوثرا قد اصطاد سمكتين وانا ما صدت شيءا بعد ثم بعض الفضل الي نوفل الخادم وهو وكيل المامون علي ملكه بالسواد والناظر في امر اولاده ببغداد وكان للمامون معهالف الف درهم كانms2132 قد وصله بها الرشيد فاخذ جميع ما عنده وقبض ضياعه وغلاته فقال بعض شعراء بغداد في ذلك اضاع, الثلاثاء فطيف به في خراسان وذكر الحسن بن ابي سعيد قال عقدنا لطاهر سنة اربع وتسعين وماءة فاتصلms3966 عقده الي الساعة وذكر محمد بن يحيي بن عبد الملك النيسابوري قال لما جاء نعي علي ابن عيسي وقتله الي محمد بن زبيدة وكان في وقته ذلك علي الشط يصيد السمك فقال للذي اخبره ويلك دعني فان كوثرا قد اصطاد سمكتين وانا ما اصطدت شيءا بعد قال وكان بعض اهل الحسد يقول ظن طاهر ان عليا يعلو عليه وقال متي يقوم طاهر لحرب علي مع كثرة جيشه وطاعة اهل خراسان له فلما قتل علي تضاءل وقال والله لو لقيه طاهر وحده لقاتله في جيشه حتي يغلب او يقتل دونه وقال رجل من اصحاب علي له باس ونجده في قتل علي ولقاء طاهر لقينا الليث مفترسا لديه وكنا ما ينهنهنا اللقاء نخوض الموت والغمرات قدما اذا ما كر ليس به خفاء فضعضع ركبنا لما التقينا وراح الموت وانكشف الغطاء واردي كبشنا والراس منا كان بكفه كان القضاء ولما انتهي الخبر بقتل علي بن عيسي الي محمد والفضل بعث الي نوفل خادم المامون وكان وكيل المامون ببغداد وخازنه وقيمه في اهله وولده وضياعه وامواله عن لسان محمد فاخذ منه الالف الف درهم التي كان الرشيد وصل بها المامون وقبض ضياعه وغلاته بالسواد وولي عمالا من قبله ووجه عبد الرحمن الابناوي بالقوة والعدة فنزل همذان وذكر بعض من سمع عبد الله بن خازم عند ذلك يقول يريد محمد ازالة الجبال وفل العساكر بتدبيره والمنكوس من تظهيره هيهات هو والله كما قال الاول قد ضيع الله ذودا انت راعيها ولما بايع محمد لابنه موسي ووجه علي بن عيسي قال الشاعر من اهل بغداد في ذلك لما راي تشاغل محمد بلهوه وبطالته وتخليته عن تدبير علي والفضل ابن الربيع اضاع الخلافة غش
0630IbnAthirCizzDin.Kamil,0310Tabari.Tarikh,2136,3988,687,376,2136,3988,1079,867, وعبد الله بن حميد بن قحطبة الي حلوان لحرب طاهر وكان سبب ذلك ما ذكره اسد قال انه لما قتل عبد الرحمن ارسل الي الفضل بن الربيع يستدعيني فجءته ودخلت عليه وهو قاعد بيده رقعة وقد قراها وقد احمرت عيناه فاشتد غضبه وهو يقول ينام نوم الطاءر وينتبه انتباه الذءب همه بطنه يقاتل الرعاء والكلاب ترصده لا يفكر في زال نعمة ولا يروي في امضاء راي قد الهاه كاسه وشغله قدحه فهو يجزي في لهوه والايام توضع في هلاكه قد شمر له عبد الله عن ساق وفوق له اصوب اسهمه يرميه علي, وعبد الله بن حميد بن قحطبة الي حلوان لحرب طاهر ذكر الخبر عن سبب حبسه وتوجيهه من ذكرت ذكر عن عبد الرحمن بن وثاب ان اسد بن يزيد بن مزيد حدثه ان الفضل بن الربيع بعث اليه بعد مقتل عبد الرحمن الابناوي قال فاتيته فلما دخلت عليه وجدته قاعدا في صحن داره وفي يده رقعة قد قراها واحمرت عيناه واشتد غضبه وهو يقول ينام نوم الظربان وينتبه انتباه الذءب همه بطنه يخاتل الرعاء والكلاب ترصده لا يفكر في زوال نعمة ولا يروي في امضاء راي ولا مكيدة قد الهاه كاسه وشغله قدحه فهو يجري في لهوه والايام توضع في هلاكه قد شمر عبد الله له عن ساقه وفوق له اصوب اسهمه يرميه علي
0630IbnAthirCizzDin.Kamil,0310Tabari.Tarikh,2141,3997,930,1483,2141,3998,962,83, بعهوده والحنث بايمانه ثم امر الناس بعبور الجسر فعبروا وصاروا الي سكة باب خراسان وتسرعت خيول, بعهوده والحنث بايمانه ثم امر الناس بعبور الجسر فعبروا حتي صاروا الي سكة بابms3997 خراسان واجتمعت الحربية واهل الارباض مما يلي باب الشام وباب الانبار وشط الصراة مما يلي باب الكوفه وتسرعت خيول
0630IbnAthirCizzDin.Kamil,0310Tabari.Tarikh,2144,4004,1222,1589,2145,4005,25,977, قتالا شديدا وانهزم اهل بغداد ووجه الامين ايضا الفضل بن عيسي الهاشمي عاملا علي الكوفة في خيل فبلغ طاهرا الخبر فوجه محمد بن العلاء في جيش الي طريقه فلقي الفضل بقرية الاعراب فبعث اليه الفضل انس سامع مطيع وانما كان مخرجي كيدا مني لمحمد الامين فقال له ابن العلاء لست اعرف ما تقول فان اردت طاهرا فارجع وراءك فهو اسهل الطريق فرجع الفضل فقال محمد بن العلاء كونوا علي حذر فلا امن مكروهms2144 ثم ان الفضل رجع الي ابن العلاء وهو يظن انه علي غير, قتالا شديدا وانهزم اهل بغدادms4004 وهرب محمد بن سليمان حتي صار الي قرية شاهي وعبر الفرات واخذ علي طريق البرية الي الانبار ورجع محمد بن حماد الي بغداد وقال ابو يعقوب الخريمي في ذلك هما عدوا بالنكث كي يصدعا به صفا الحق فانفضا بجمع مبدد وافلتنا ابن البربري مضمر من الخيل يسمو للجياد ويهتدي وذكر يزيد بن الحارث ان محمد بن حماد البربري لما دخل بغداد وجه محمد المخلوع الفضل بن موسي بن عيسي الهاشمي الي الكوفة وولاه عليها وضم اليه ابا السلاسل واياس الحرابي وجمهورا النجاري وامره بسرعة السير فتوجه الفضل فلما عبر نهر عيسي عثر به فرسه فتحول منه الي غيره وتطير وقال اللهم اني اسالك بركة هذا الوجه وبلغ طاهرا الخبر فوجه محمد بن العلاء وكتب الي الحارث بن هشام وداود بن موسي بالطاعة له فلقي محمد بن العلاء الفضل بقرية الاعراب فبعث اليه الفضل اني سامع مطيع لطاهر وانما كان مخرجي بالكيد مني لمحمد فخل لي الطريق حتي اصير اليه فقال له محمد لست اعرف ما تقول ولا اقبله ولا انكره فان اردت الامير طاهرا فارجع وراءك فخذ اسهل الطريق واقصدها فرجع وقال محمد لاصحابه كونوا علي حذر فاني لست امن مكر هذا فلم يلبث ان كبر وهو يري ان محمد بن العلاء قد امنه فوجده علي عدة
0630IbnAthirCizzDin.Kamil,0310Tabari.Tarikh,2147,4013,1040,322,2147,4013,1088,788, من الدروب وامده بالاموال والرجال فكثر الخراب ببغداد والهدم فدرست المنازل ووكل الامين عليا افراهمرد بقصر, الدور والدروب وامده بالنفقات والفعلة والسلاح وامر الحربية بلزومه علي النواءب ووكل بطريق دار الرقيق وباب الشام واحدا بعد واحد وامر بمثل الذي امر به سعيد بن مالك وكثر الخراب والهدم حتي درست محاسن بغداد ففي ذلك يقول العتري من ذا اصابك يا بغداد بالعين الم تكوني زمانا قرة العين الم يكن فيك قوم كان مسكنهم وكان قربهم زينا من الزين صاح الغراب بهم بالبين فافترقوا ماذا لقيت بهم من لوعة البين استودع الله قوما ما ذكرتهم الا تحدر ماء العين من عيني كانوا ففرقهم دهر وصدعهم والدهر يصدع ما بين الفريقين قال ووكل محمد عليا فراهمرد فيمن
0630IbnAthirCizzDin.Kamil,0310Tabari.Tarikh,2148,4019,1145,644,2148,4019,1198,1036, خرج عن بغداد من كانت به قوة وكان احدهم اذا خرج امن علي ماله ونفسه وكان مثلهم كما قال الله فضرب بينهم بسور له, باهلها خرج عنها من كانت به قوة بعد الغرم الفادح والمضايقة الموجعة والخطر العظيم فاخذ طاهر اصحابه بخلاف ذلك واشتد فيه وغلظ علي اهل الريب وامر محمد ابن ابي خالد بحفظ الضعفاء والنساء وتجويزهم وتسهيل امرهم فكان الرجل والمراة اذا تخلص من ايدي اصحاب الهرش وصار الي اصحاب طاهر ذهب عنه الروع وامن واظهرت المراة ما معها من ذهب وفضة او متاع او بز حتي قيل ان مثل اصحاب طاهر ومثل اصحاب الهرش وذويه ومثل الناس اذا تخلصوا مثل السور الذي قال الله تعالي ذكره فضرب بينهم
0630IbnAthirCizzDin.Kamil,0310Tabari.Tarikh,2155,4039,1518,709,2156,4039,15,736, القابلة فان حوربت حاربت دونك فقالms2155 الامين للرسول ارجع اليه وقل له لا يبرح فاني, فاخرجك فان حوربت حاربت دونك ومعي عدتي قال فقال له محمد ارجع اليه فقل له لا تبرح فاني
0630IbnAthirCizzDin.Kamil,0310Tabari.Tarikh,2156,4039,304,1100,2156,4040,350,674, دموعه بكمه ثم جاء راكبا الي الشط فاذا حراقة هرثمة فصعد اليها فذكر احمد بن سلام صاحب المظالم قال كنت مع, دموعه بكمه ثم قام فوثب علي الفرس وخرجنا بين يديه الي باب القصر حتي ركبنا دوابنا وبين يديه شمعة واحدة فلما صرنا الي الطاقات مما يلي باب خراسان قال لي ابي يا محمد ابسط يدك عليه فاني اخاف ان يضربه انسان بالسيف فان ضرب كان الضرب بك دونه قال فالقيت عنان فرسي بين معرفته وبسطت يدي عليه حتي انتهينا الي باب خراسان فامرنا به ففتح ثم خرجنا الي المشرعة فاذا حراقة هرثمة فرقي اليها فجعل الفرس يتلكا وينفر وضربه بالسوط وحمله عليها حتي ركبها في دجلة فنزل في الحراقة واخذناms4039 الفرس ورجعنا الي المدينة فدخلناها وامرنا بالباب فاغلق وسمعنا الواعية فصعدنا علي القبة التي علي الباب فوقفنا فيها نسمع الصوت فذكر عن احمد بن سلام صاحب المظالم انه قال كنت فيمن ركب مع هرثمة من القواد في الحراقة فلما نزلها محمد قمنا علي ارجلنا اعظاما وجثي هرثمة علي ركبتيه وقال له يا سيدي ما اقدر علي القيام لمكان النقرس الذي بي ثم احتضنه وصيره في حجره ثم جعل يقبل يديه ورجليه وعينيه ويقول يا سيدي ومولاي وابن سيدي ومولاي قال وجعل يتصفح وجوهنا قال ونظر الي عبيد الله بن الوضاح فقال له ايهم انت قال انا عبيد الله بن الوضاح قال نعم فجزاك الله خيرا فما اشكرني لما كان منك من امر الثلج ولو قد لقيت اخي ابقاه الله لم ادع ان اشكرك عنده وسالته مكافاتك عني قال فبينا نحن كذلك وقد امر هرثمة بالحراقة ان تدفع اذ شد
0630IbnAthirCizzDin.Kamil,0310Tabari.Tarikh,2168,4075,281,1059,2168,4076,1054,512, ابو السرايا الدراهم بالكوفة وسير جيوشه الي البصرة وواسط ونواحيهما فولي البصرة العباس بن محمد بن عيسي بن محمد الجعفري وولي مكة الحسين بن الحسن بن علي بن الحسين بن علي الذي يقال له الافطس وجعل اليه الموسم وولي اليمن ابراهيم بن موسي بن جعفر وولي فارس اسماعيل بن موسي بن جعفر وولي الاهواز زيد بن موسي بن جعفر فسار الي البصرة وغلب عليها واخرج عنها العباس بن محمد الجعفري ووليها مع الاهواز ووجه ابو السرايا محمد بن سليمان بن داود بن الحسن بن الحسن بن علي الي المداءن وامره ان ياتي بغداد من الجانب الشرقي فاتي المداءن واقام بها وسير عسكره الي ديالي وكان بواسط عبد الله بن سعيد الحرشي واليا عليها من قبل الحسن بن سهل فانهزم من اصحاب ابي السرايا الي بغداد فلما راي الحسن ان اصحابه لا يلبثون لاصحاب ابي السرايا ارسل الي هرثمة يستدعيه لمحاربة ابي السرايا وكان قد سار الي خراسان مغاضبا للحسن فحضر بعد امتناع وسار الي الكوفة في شعبان وسير الحسن, ابو السرايا الدراهم بالكوفة ونقش عليها ان الله يحب الذين يقاتلون في سبيله صفا كانهم بنيان مرصوص ولما بلغ زهيرا قتل ابي السرايا عبدوسا وهو بالقصر انحاز بمن معه الي نهر الملك ثم ان ابا السرايا اقبل حتي نزل قصر ابن هبيرة باصحابه وكانت طلاءعه تاتي كوثي ونهر الملك فوجه ابو السرايا جيوشا الي البصرة وواسط فدخلوهما وكان بواسط ونواحيها عبد الله بن سعيد الحرشي واليا عليها من قبل الحسن ابن سهل فواقعه جيش ابي السرايا قريبا من واسط فهزموه فانصرف راجعا الي بغداد وقد قتل من اصحابه جماعة واسر جماعةms4075 فلما راي الحسن ابن سهل ان ابا السرايا ومن معه لا يلقون له عسكرا الا هزموه ولا يتوجهون الي بلدة الا دخلوها ولم يجد فيمن معه من القواد من يكفيه حربه اضطر الي هرثمة وكان هرثمة حين قدم عليه الحسن بن سهل العراق واليا عليها من قبل المامون سلم ما كان بيده من الاعمال وتوجه نحو خراسان مغاضبا للحسن فسار حتي بلغ حلوان فبعث اليه السندي وصالحا صاحب المصلي يساله الانصراف الي بغداد لحرب ابي السرايا فامتنع وابي وانصرف الرسول الي الحسن باباءه فاعاد اليه السندي بكتب لطيفة فاجاب وانصرف الي بغداد فقدمها في شعبان فتهيا للخروج الي الكوفة وامر الحسن بن سهل
0630IbnAthirCizzDin.Kamil,0310Tabari.Tarikh,2172,4084,1551,1027,2173,4085,170,470, فرجع معهم فقاتلوا الطالبيين فهزموهم فارسلms2172 محمد بن جعفر يطلب الامان فامنوه ودخل العباسيون مكة في جمادي الاخرة وتفرق الطالبيون من مكة واما محمد بن جعفر فسار نحو الجحفة فادركه بعض موالي بني العباس فاخذ جميع ما معه واعطاه دريهمات يتوصل بها فسار, بمن معه من القواد والجند فقاتلهم ببءر ميمون فوقعت بينهم قتلي وجراحات ثم رجع اسحاق وورقاء الي معسكرهم ثم عاودهم بعد ذلك بيوم فقاتلهم فكانت الهزيمة علي محمد بن جعفر واصحابه فلما راي ذلك محمد بعث رجالا من قريش فيهم قاضي مكة يسالون لهم الامان حتي يخرجوا من مكة ويذهبوا حيث شاءوا فاجابهم اسحاق وورقاء بن جميل الي ذلك واجلوهم ثلاثة ايام فلما كان في اليوم الثالث دخل اسحاق وورقاء الي مكة في جمادي الاخرة وورقاء الوالي علي مكة للجلودي وتفرق الطالبيون من مكة فذهب كل قوم ناحية فاما محمد بن جعفر فاخذ ناحية جده ثم خرج يريد الجحفة فعرض له رجل من موالي بنيms4084 العباس يقال له محمد بن حكيم بن مروان قد كان الطالبيون انتهبوا داره بمكة وعذبوه عذابا شديدا وكان يتوكل لبعض العباسيين بمكة لال جعفر بن سليمان فجمع عبيد الحواءط من عبيد العباسيين حتي لحق محمد بن جعفر بين جدة وعسفان فانتهب جميع ما معه مما خرج به من مكة وجرده حتي تركه في سراويل وهم بقتله ثم طرح عليه بعد ذلك قميصا وعمامة ورداء ودريهمات يتسبب بها فخرج محمد بن جعفر حتي اتي بلاد جهينة علي الساحل فلم يزل مقيما هنالك حتي انقضي الموسم وهو في ذلك يجمع الجموع وقد وقع بينه وبين هارون بن المسيب والي المدينة
0630IbnAthirCizzDin.Kamil,0310Tabari.Tarikh,2177,4091,1529,1164,2178,4092,175,170, ثلاثا وزهير بن المسيب مقيمms2177 باسكاف بني الجنيد عاملا للحسن علي جوخي وهو يكاتب قواد بغداد فركب اليه محمد واخذه اسيرا واخذ كل ماله وسيره اسيرا الي بغداد وحبسه عند ابيه جعفر ثم تقدم محمد الي واسط ووجه محمد ابنه هارون من دير العاقول الي, وزهير بن المسيب حينءذ مقيم باسكاف بني الجنيد وهو عامل الحسن علي جوخي مقيم في عمله فكان يكاتب قواد اهل بغداد فبعث ابنه الازهر فمضي حتي انتهي الي نهر النهروان فلقي محمد بن ابي خالد فركب اليه فاتاه باسكاف فاحاط به فاعطاه الامان واخذه اسيرا فجاء به الي عسكره بدير العاقول واخذ امواله ومتاعه وكل قليل وكثير وجد له ثم تقدم محمد بن ابي خالد فلما صار الي واسط بعث به الي بغداد فحبسهms4091 عند ابن له مكفوف يقال له جعفر فكان الحسن مقيما بجرجرايا فلما بلغه خبر زهير وانه قد صار في يد محمد بن ابي خالد ارتحل حتي دخل واسط فنزل بفم الصلح ووجه محمد من دير العاقول ابنه هارون الي النيل وبها سعيد
0630IbnAthirCizzDin.Kamil,0310Tabari.Tarikh,2178,4092,1065,1545,2178,4093,1232,671, ابي خالد فدفن في داره سرا واتي ابو زنبيل خزيمة بن خازم فاعلمه حال ابيه واعلم خزيمة ذلك الناس وقرا عليهم كتاب عيسي بن محمد اليه يبذل فيه القيام بامر الحرب مقام ابيه فرضوا به وصار مكان ابيه وقتل ابو زنبيل زهير بن المسيب من, ودفن من ليلته في داره سرا وكانms4092 زهير بن المسيب محبوسا عند جعفر بن محمد بن ابي خالد فلما قدم ابو زنبيل اتي خزيمة بن خازم يوم الاثنين لثمان خلون من شهر ربيع الاخر فاعلمه امر ابيه فبعث خزيمة الي بني هاشم والقواد واعلمهم ذلك وقرا عليهم كتاب عيسي بن محمد بن ابي خالد وانه يكفيهم الحرب فرضوا بذلك فصار عيسي مكان ابيه علي الحرب وانصرف ابو زنبيل من عند خزيمة حتي اتي زهير بن المسيب فاخرجه من حبسه فضرب عنقه ويقال انه ذبحه ذبحا واخذ راسه فبعث به الي عيسي في عسكره فنصبه علي رمح واخذوا جسده فشدوا في رجليه حبلا ثم طافوا به في بغداد ومروا به علي دوره ودور اهل بيته عند باب الكوفة ثم طافوا به في الكرخ ثم ردوه الي باب الشام بالعشي فلما جنهم الليل طرحوه في دجلة وذلك يوم الاثنين لثمان خلون من شهر ربيع الاخر ثم رجع ابو زنبيل حتي انتهي الي عيسي
0630IbnAthirCizzDin.Kamil,0310Tabari.Tarikh,2179,4094,831,1281,2179,4095,1053,419, بن المهدي محمد بن يقطين في عسكر الي حميد فسار حتي اتي كوثر فلم يشعر بشء حتي هجم عليه حميد وكان بالنيل فقاتله قتالا شديدا وانهزم ابن يقطين وقتل من اصحابه واسر وغرق بشر كثير ونهب حميد ما حول كوثي من القري ورجع حميد الي النيل وابن يقطين اقام بنهر صرصر واحصي عيسي بن محمد بن ابي خالد, عساكرهم الا ان محمد بن يقطين بن موسي كان مع الحسن بن سهل فهرب منه الي عيسي فوجهه عيسي الي منصور فوجهه منصور الي ناحية حميد وكان حميد مقيما بالنيل الا ان له خيلا بالقصر وخرج ابن يقطين من بغداد يوم السبت لليلتين خلتا من شعبان حتي اتي كوثي وبلغ حميداms4094 الخبر فلم يعلم ابن يقطين حتي اتاه حميد واصحابه الي كوثي فقاتلوه فهزموه وقتلوا من اصحابه واسروا وغرق منهم بشر كثير وانتهب حميد واصحابه ما كان حول كوثي من القري واخذوا البقر والغنم والحمير وما قدروا عليه من حلي ومتاع وغير ذلك ثم انصرف حتي النيل وراجع ابن يقطين فاقام بنهر صرصر وفي محمد بن ابي خالد قال ابو الشداخ هوي خيل الابناء بعد محمد واصبح منها كاهل العز اخضعا فلا تشمتوا يا ال سهل بموته فان لكم يوما من الدهر مصرعا واحصي عيسي بن محمد بن ابي خالد
0630IbnAthirCizzDin.Kamil,0310Tabari.Tarikh,2181,4098,405,1181,2181,4099,790,864, افضل ولا اورع ولا اعلم منه وانه سماه الرضا من ال محمد وامره بطرح السواد ولبس الخضرة وذلك لليلتين خلتا من شهر رمضان سنة احدي وماءتين وامر محمدا ان يامر من عنده من اصحابه والجند والقواد وبني هاشم بالبيعة له ولبس الخضرة وياخذ اهل بغداد جميعا بذلك فدعاهم محمد الي ذلك فاجاب بعضهم وامتنع بعضهم وقال لا تخرج الخلافة من ولد العباس وانما هذا من الفضل بن سهل فمكثوا كذلك اياما وتكلم بعضهم وقالوا نولي بعضنا ونخلع المامون فكان اشدهم فيه منصور و ابراهيم, افضل ولا اورع ولا اعلم منه وانه سماه الرضي من ال محمد وامره بطرح لبس الثياب السود ولبس ثياب الخضرة وذلك يوم الثلاثاء لليلتين خلتا من شهر رمضان سنة احدي وماءتين ويامره ان يامر من قبله من اصحابه والجند والقواد وبني هاشم بالبيعة له وان ياخذهم بلبس الخضرة في اقبيتهم وقلانسهم واعلامهم وياخذ اهل بغداد جميعاms4098 بذلك فلما اتي عيسي الخبر دعا اهل بغداد الي ذلك علي ان يعجل لهم رزق شهر والباقي اذا ادركت الغلة فقال بعضهم نبايع ونلبس الخضرة وقال بعضهم لا نبايع ولا نلبس الخضرة ولا نخرج هذا الامر من ولد العباس وانما هذا دسيس من الفضل بن سهل فمكثوا بذلك اياما وغضب ولد العباس من ذلك واجتمع بعضهم الي بعض وتكلموا فيه وقالوا نولي بعضنا ونخلع المامون وكان المتكلم في هذا والمختلف والمتقلد له ابراهيم ومنصور ابنا المهدي ذكر الدعوة لمبايعه ابراهيم بن المهدي وخلع المامون وفي هذه السنة بايع اهل بغداد ابراهيم بن المهدي بالخلافة وخلعوا المامون ذكر السبب في ذلك قد ذكرنا سبب انكار العباسيين ببغداد علي المامون ما انكروا عليه واجتماع من اجتمع علي محاربة الحسن بن سهل منهم حتي خرج عن بغداد ولما كان من بيعة المامون لعلي بن موسي بن جعفر وامره الناس بلبس الخضرة ما كان وورود كتاب الحسن علي عيسي بن محمد بن ابي خالد يامره بذلك واخذ الناس به ببغداد وذلك يوم الثلاثاء لخمس بقين من ذي الحجة اظهر العباسيون ببغداد انهم قد بايعوا
0630IbnAthirCizzDin.Kamil,0310Tabari.Tarikh,2191,4104,1528,468,2192,4104,39,563, علي من بقي من اصحاب سعيد وقاتلوهم فانهزم اصحاب سعيد الي الخندق ونهبms2191 اصحاب العباس دور عيسي بن موسي واحرقوا وقتلوا من ظفروا به فارسل العباسيون, علي من بقي من اصحاب سعيد وموالي عيسي بن موسي العباسي فهزموهم حتي بلغوا بهم الخندق ونهبوا ربض عيسي بن موسي فاحرقوا الدور وقتلوا من ظهروا به فبعث العباسيون
